CID,na_in_C4,LeafAC_Cl1_C4_1,LeafAC_C4_C4_1,C4_2_N3_3_1,LeafAC_O2_C4_1,C4_3_C4_4_1,LeafAC_N3_C4_2,LeafAC_O2_P3_2,C4_3_N3_3_1,LeafAC_O2_N3_2,FC_286_N3_0_C4_1_H1_2_H1_2_H1_2_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_2_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_O2_2_1,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_86_O2_0_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,O2_2_O2_2_1,FC_3_C4_0_/_/_0,FC_179_C4_0_N3_1_H1_2_/_2_1_/_0_0_0,LeafAC_Br1_C4_1,FC_199_C4_0_N3_1_O2_2_/_1_2_/_0_0_0,LeafAC_O2_P5_1,FC_5_N3_0_/_/_0,LeafAC_C4_Si4_1,LeafAC_C4_N3_1,na_ex_C4,FC_321_N3_0_C4_1_H1_2_H1_2_H1_2_C4_1_N3_2_H1_3_N3_2_H1_3_H1_3_/_1_1_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_248_C4_0_H1_1_N3_1_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,na_ex_I1,C4_3_S2_2_1,FC_220_C4_0_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,bd_in_2
253217,0.0434783,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
253217,0.0434783,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
253217,0.0434783,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
16117,0.0869565,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0,0.16
16117,0.0869565,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0,0.16
16117,0.0869565,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0,0.16
16117,0.0869565,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0,0.16
23424051,0.0869565,0.0833333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
23422243,0.0869565,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.375,0.0,0.0,0.0,0,0,0.0,0.0,0,0.16
1178,0.0724638,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1178,0.0724638,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1178,0.0724638,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1178,0.0724638,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
65036,0.0289855,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
65036,0.0289855,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
65036,0.0289855,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
65036,0.0289855,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
69490,0.0434783,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
69490,0.0434783,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
69490,0.0434783,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
69490,0.0434783,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
76576,0.0144928,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.0
76576,0.0144928,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.0
76576,0.0144928,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.0
76576,0.0144928,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.0
453,0.057971,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
453,0.057971,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
453,0.057971,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
453,0.057971,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
23341166,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.5,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.2
249622,0.0869565,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.5,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.2
249622,0.0869565,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.5,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.2
249622,0.0869565,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.5,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.2
249622,0.0869565,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.5,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.2
6998,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6998,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6998,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6998,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5147,0.0869565,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
10837,0.101449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.12
10837,0.101449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.12
10837,0.101449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.12
10837,0.101449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.12
11419,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.0
11419,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.0
11419,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.0
11419,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.0
75026,0.057971,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
75026,0.057971,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
75026,0.057971,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
75026,0.057971,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
12146,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
12146,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
12146,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
12146,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
7417,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
7417,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
7417,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
7417,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
85991,0.0869565,0.25,0.0,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
85991,0.0869565,0.25,0.0,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
85991,0.0869565,0.25,0.0,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
85991,0.0869565,0.25,0.0,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
7216,0.0289855,0.0833333,0.0833333,0.0,0.0,0.0,0.0,0,0.0769231,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.166667,0,0.0
84192,0.057971,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
84192,0.057971,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
84192,0.057971,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
84192,0.057971,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.0
73762,0.0289855,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
73762,0.0289855,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
73762,0.0289855,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
73762,0.0289855,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
81741,0.0289855,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
81741,0.0289855,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
81741,0.0289855,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
81741,0.0289855,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
233104,0.0724638,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
233104,0.0724638,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
233104,0.0724638,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
233104,0.0724638,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
4690,0.115942,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.307692,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.125,0.03125,0,0,0.0,0.0,0,0.12
4690,0.115942,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.307692,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.125,0.03125,0,0,0.0,0.0,0,0.12
4690,0.115942,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.307692,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.125,0.03125,0,0,0.0,0.0,0,0.12
4690,0.115942,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.307692,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.125,0.03125,0,0,0.0,0.0,0,0.12
102804,0.0434783,0.0,0.125,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
102804,0.0434783,0.0,0.125,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
102804,0.0434783,0.0,0.125,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
102804,0.0434783,0.0,0.125,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1875,0,0,0.0,0.0,0,0.0
251910,0.101449,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.0
251910,0.101449,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.0
251910,0.101449,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.0
251910,0.101449,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.0
38235,0.0434783,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.125,0.0,0.125,0.1875,0,0,0.0,0.0,0,0.04
38235,0.0434783,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.125,0.0,0.125,0.1875,0,0,0.0,0.0,0,0.04
38235,0.0434783,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.125,0.0,0.125,0.1875,0,0,0.0,0.0,0,0.04
38235,0.0434783,0.0,0.125,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.125,0.0,0.125,0.1875,0,0,0.0,0.0,0,0.04
16240,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
16240,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.166667,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.0
